date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-05-31,818815,164,160161287,976593.213414634,3.14282004,37627739544.79904345165485288,11972603940.69001667206315456,595921917085.417,0.00178590812244465,4.106575375672365262804366194,0.000981,2.25574339066227396,572.215677879758,1315771.389817122187831938567,2050,4.57255862679834,4713836.851027178,2050,4713836.851027178,26.9594266,55.565846589376335,1,2299.43261025716,333.0840805514064,60.02270304183991,16363923.59443441,320406,781352,606983.36932218,1395717353.303186131544691809,3.05960294095397,7035.350776868270619257422925,0.02667017,61.3262586191022009172,2390626.87712027,5497085400.207585337724948633,0.03794095913873894,0.04656136719838589,0.034933897951453685
2017-06-01,837922,170,166224868,977793.341176471,3.24185226,39276677605.51852043862656542,12115505109.3901709015438783,595921917085.417,0.00178484673638163,4.283431607551443555044451036,0.00101984,2.4475014025580873376,569.987235569847,1367905.31700796934831998542,2125,4.73923192592601,5099761.21787332875,2125,5099761.21787332875,26.02572771,57.164010959478475,1,2399.88763194039,346.39631140081264,63.94701255332473,16366048.5944344,319348,762038,628841.15210374,1509148103.388911185866776059,3.55163665554604,8523.528882791072541540180556,0.0237,56.877336876987243,2706482.09371899,6495252902.784335586925091006,0.03802430286500199,0.0468220690437483,0.035151756911021924
2017-06-02,723130,146,143379563,982051.801369863,3.32189022,40582896889.3523522610457456,12216808580.61216715228046951,595921917085.416,0.00179566819880909,4.452222638417207130562506972,0.00101777,2.523483256933058316,473.752936559917,1174634.350916041843870818544,1825,4.06971007051109,4524948.60715371,1825,4524948.60715371,28.97845381,58.13773734561104,1,2479.4238943308,360.1997463051837,63.18344730979562,16367873.59440437,263831,654513,564829.08651441,1400450733.316866791131506828,3.25609567627383,8073.241421980539438605402964,0.02669606,66.190849048488696648,2131156.94936501,5284041462.824740640398885308,0.038071871691135746,0.04675829466390086,0.03513017902622391
2017-06-03,879242,192,188362022,981052.197916667,3.38499502,41736862989.52303448404794698,12329962891.91887273485850375,595921917085.417,0.00176892607232315,4.509968919785352793623312277,0.000904,2.30479496417370032,541.66108367975,1380993.072957917137550574505,2400,5.35116285594294,6118924.683646992,2400,6118924.683646992,27.10406714,58.7049757171479,1,2549.55195151958,347.1517573606754,65.57359358944687,16370273.59440434,306209,780766,603978.49187089,1539874542.625280384412667026,3.05139962775905,7779.701875819205903997597199,0.01689274,43.0689182335128698492,2382429.08176692,6074126714.775851915565376294,0.038060207652274095,0.04680175963793605,0.03512450585801466
2017-06-04,739511,161,158161528,982369.739130435,3.33016911,41339921429.44849359249886229,12413760395.39690134849195015,630909476860.787,0.00161909751725103,4.088211246971128236270171559,0.00094319,2.3815489338637891397,439.711265539934,1110268.234029757845574656056,2012.5,4.48662145142368,5081550.090014605375,2012.5,5081550.090014605375,31.58316554,57.41068614403945,1,2524.99383354763,339.6904826284791,65.04841012890992,16372286.09440431,271578,691288,518386.48260764,1308922671.978736748154541893,2.64903633872748,6688.800420130477837808169872,0.014376,36.29931135108072888,1831247.03252624,4623887464.831152223100264811,0.03807971954389358,0.046859880569686964,0.03516792796570799
2017-06-05,767010,164,157916253,962903.981707317,3.49837338,43970314462.95908364721446978,12568788322.69784281515265098,678760110082.989,0.00165097544555414,4.433395594979118548598305132,0.000989,2.65578040863150093,477.576016159868,1282443.910363658775143372771,2050,4.56965092011092,5504903.7792665085,2050,5504903.7792665085,27.8021795,60.07716970413991,1,2685.31891671537,366.90022336733387,70.68223792220394,16374336.09440428,289269,698666,588958.72158188,1581541996.228323207500109496,3.40249992314104,9136.797407733227217930045785,0.028090525,75.43201816296601886925,2377211.01130126,6383569697.671348693788742366,0.03829879059917978,0.04753466715046171,0.035395106461350634
2017-06-06,802549,151,149746147,991696.337748344,3.68734337,47021733324.25516820571991335,12752198143.71342463072627435,678760110082.989,0.00170869377560689,4.906243651732744172691666243,0.0010355,2.973274306898441265,512.136533199822,1470518.972271435355977107267,1887.5,4.20693755204594,5419657.416002711625,1887.5,5419657.416002711625,28.49135095,63.12216590825727,1,2871.34167735243,390.1095227870465,88.12830425756988,16376223.59440426,299724,728483,574778.76791801,1650386231.580261913080114264,2.60581713498389,7482.191343238346213465902353,0.029932805,85.94731051656320346615,1898293.48394447,5450649196.296302637222739562,0.03855798870990539,0.04745528099468863,0.03599506662241274
2017-06-07,877184,165,163700196,992122.4,3.45563714,44332089813.91060940151933386,12828919239.2366446649371061,678760110082.989,0.00196208451875031,5.310891909345807604339057386,0.00106659,2.8870031578440891573,664.01060492,1797317.3508527211809459924,2062.5,4.59640584894414,5582692.518262344375,2062.5,5582692.518262344375,29.33715689,58.59317650249427,1,2706.76000885447,367.9177073757884,60.63033053608674,16378286.09440422,338421,778157,558277.89156651,1511124270.7198214501389158,2.68036351816839,7255.100780170669677116464203,0.03062,82.8809914711238714,2085743.63420736,5645607457.795268190380042899,0.038873758722540876,0.04727688701545843,0.03714208422207499
2017-06-08,823165,165,160019214,969813.418181818,3.54000799,45906967852.94541997871441207,12968040761.2914020544938239,678760110082.989,0.00161257881710075,4.519354609172179698915994048,0.000996,2.79135329262747108,495.634162329807,1389046.235901571548490585657,2062.5,4.59582710155208,5780287.315305380625,2062.5,5780287.315305380625,28.43843192,59.67598614984077,1,2802.56354681473,380.63370820299326,63.012906066635054,16380348.5937442,307355,736601,575993.3824513,1614258056.864528588794347649,2.66781814149333,7476.729872880228134567040751,0.0214579,60.137128331195794867,1965117.51084213,5507366701.093453488601388575,0.03892853951654643,0.04739891014018909,0.03721668425028061
2017-06-09,762294,151,147004442,973539.350993378,3.50908106,45950079689.46564803115953861,13094619060.17867506977669289,678760110082.989,0.00160760531417488,4.509127561882221942546977358,0.001017,2.85255509545756881,451.721017229976,1267019.753613219541625987822,1887.5,4.20539354980523,5294196.403811367875,1887.5,5294196.403811367875,32.20012554,58.9337648293603,1,2804.87226691993,386.0273792886476,57.35617618410613,16382236.09373987,280990,672490,508763.11248199,1427015544.632598625554897061,3.04987843268849,8554.519433325168085001462606,0.02617279,73.4113328189192747047,2051012.74719868,5752828773.716834880339361692,0.03891814853218415,0.047327372002275055,0.037200577003363273
2017-06-10,696034,141,136268255,966441.524822695,3.60375711,47781111553.67633627129739447,13258693675.54838529590369969,678760110082.99,0.00152859767008808,4.457891971687339408122267968,0.0009492,2.76817840451228832,386.310260380023,1126607.374868835583556823161,1762.5,3.92646823252178,5140027.85287917,1762.5,5140027.85287917,32.64424388,60.3368543609656,1,2916.3278597896,402.9755856826479,58.885733799821494,16383998.59373957,252722,603460,501895.48436671,1463691783.761232019629844216,2.86672657331956,8360.314572171006239915164576,0.0223988,65.32224446585529248,1729954.81793542,5045115431.722310533107587632,0.03898956776969246,0.04746009760264993,0.03734006256305025
2017-06-11,670073,146,138042915,945499.417808219,3.64019441,48734955097.06731820041936539,13388008892.43560452936193191,678760110082.99,0.00159587353651708,4.746470306959294985448833791,0.0008853,2.633072149264310442,359.100271440077,1068041.255531594739164260396,1825,4.0652518696375,5427941.5705493805,1825,5427941.5705493805,37.97613213,60.89610794532234,1,2974.21455920514,391.24068634551134,74.47536141591439,16385823.59373957,225018,558267,431476.89542779,1283304864.341966721522666841,2.9755435595948,8849.904976495941306508477272,0.019996,59.47239432586597944,1661147.77638431,4940609901.513459036016767353,0.03899698577174894,0.044357035661639996,0.03719407958080831
2017-06-12,726296,147,142237860,967604.489795918,3.22800548,43680217096.06594015518893996,13531642783.16543582290380024,678760110082.99,0.00152664077284135,4.069159107207391847697560372,0.00094256,2.5123307829326398704,412.415898220029,1099267.056175727142568648614,1837.5,4.09263711376264,4897733.633549827875,1837.5,4897733.633549827875,26.92149618,53.77548354976007,1,2665.43326995909,297.5930174583659,49.75688182899418,16387661.09373894,270146,640953,608720.29498178,1622503326.34374770855289538,3.48439594448256,9287.42487613434172068241847,0.03091785,82.4094660256046507565,2233334.03380393,5952802836.632933983428181224,0.039955007339216614,0.04986270549049093,0.03999928000122297
2017-06-13,768501,141,137776898,977141.120567376,3.24114582,44368428524.51290488637930246,13689118280.40224658206417858,678760110082.99,0.00163790979489885,4.434047558105220711187071804,0.001,2.70713782402104,478.0338010998,1294103.384117819210010339792,1762.5,3.92516854739032,4771330.414837083,1762.5,4771330.414837083,24.56761326,53.706860065084385,1,2707.13782402104,284.36094240399984,50.849635182488974,16389423.59373871,291856,716165,667115.01127031,1805972279.982078589042567322,3.36383015520362,9106.351846734285110188364165,0.029123635,78.8416938814830012804,2409057.4231014,6521650470.316457895535653456,0.0399558430483941,0.04985419522315674,0.03996789186436987
2017-06-14,740847,140,135707946,969342.471428571,2.919798,40057150815.08546946982861374,13719151421.37862739382921324,678760110082.99,0.00158944629011878,3.884327707937124764260440767,0.000981,2.39739178679737407,452.839605839918,1106660.501301916007828052175,1750,3.89691437496582,4276692.7899035725,1750,4276692.7899035725,22.67826239,47.77162927533896,1,2443.82445137347,256.7896120251008,40.701743749845406,16391173.59373857,284904,661533,722770.2595761,1766323633.077623084064986067,3.6548167324761,8931.730496113983358198949067,0.03107518,75.9422847148318274746,2417781.87748511,5908634470.285767204208974032,0.04077732893103791,0.05357153336574709,0.04266903947286417
2017-06-15,797366,153,152140948,994385.281045752,2.87371971,39505481201.24846864068085109,13747158807.89641103334711684,678760110082.989,0.00146817925778029,3.53814576075805990267755017,0.0008823,2.1262430920298379,430.907675799863,1038438.704490639984626708299,1912.5,4.25827386014058,4608908.4364808625,1912.5,4608908.4364808625,24.13254812,46.511236025428936,1,2409.886764173,246.7455643775736,37.15707469011593,16393086.09373833,293498,688645,679293.62510297,1637020716.12274333723189381,3.32002643927198,8000.88777270595897206677254,0.0292362,70.4559314147146626,2286319.60727245,5509771360.23508868890993385,0.04080473903297783,0.05377126530892571,0.04276679401650802
2017-06-16,730161,148,145489533,983037.385135135,2.93413098,40599749113.94862402715195007,13837060898.23270857012812432,678760110082.99,0.00140134739349573,3.470239363674158638342385359,0.00087194,2.1592365496280960708,379.795973280072,940511.212821876773945917163,1850,4.11864978392873,4581264.326458217,1850,4581264.326458217,24.39583272,47.086440256586755,1,2476.35909538282,222.68627276907358,36.91026859510577,16394936.09373818,271022,638526,672038.38798263,1664208374.527194238207360417,3.87870021215733,9605.054548639077731634419071,0.02680072,66.3682067348082516304,2476650.93166797,6133077060.724312539348282275,0.04083305304656504,0.05375092397469007,0.042809911324238725
2017-06-17,659616,145,142932728,985742.951724138,3.1272984,43496562773.61849616131299609,13908670415.06228401818784214,680804481067.934,0.00132031832746034,3.502481524506003234653250218,0.0008136,2.158281763625432736,308.366946970033,818022.0724560878991440679071,1812.5,4.03471759183188,4808119.0960805025,1812.5,4808119.0960805025,32.72831926,49.862511353698075,1,2652.75536335476,253.69381387444884,40.0427184452556,16396748.59373815,233555,557571,500995.74197761,1329019141.549002402846406924,2.81831831346368,7476.309021681718830600215117,0.021568,57.21462767683546368,1571412.56035626,4168573097.528104225534366798,0.041094173339169295,0.05442371803231796,0.04342554663997409
2017-06-18,628753,145,135733339,936091.993103448,2.93677553,41131103916.58711752981036704,14005532092.64860129526772825,711697198173.755,0.00133351036806799,3.344729650933419801064739854,0.00079611,1.9968144126711742416,279.297079040021,700536.9017398023674974982738,1812.5,4.03427164260675,4546138.25095339,1812.5,4546138.25095339,32.54799608,46.716392461269514,1,2508.21420742256,230.77295525818698,27.47934655772189,16398561.09373267,209445,508689,503827.05749189,1263706183.685061446695003038,3.04005273395568,7625.103458621432567606072141,0.01841673,46.1931038402652834288,1546441.38518318,3878806253.262675645161264541,0.04135742759242325,0.055525660789046596,0.044328964221523944
